,x,y
697,3.6969378848312355,2.0617484748140322
698,1.1354352395310272,1.1351754155079326
699,2.4421308466111786,-2.5495017191730938
700,4.8756595021419775,1.404072582005687
701,0.40003180903910207,-2.6342548888103487
702,0.007990711191556508,3.0036377652058173
703,-0.447033886355129,2.076833152991132
704,0.12020083425197305,-2.913706481842845
705,-0.6086232956384908,-1.9661178657090415
706,1.663278630361719,1.3118308855233238
707,0.5126869368748762,-2.109107057626031
708,-0.5288798912448547,1.5534859794031435
709,4.105369120561374,-2.203796271858457
710,1.3470705439729196,-0.31281162014595754
711,3.234239325415924,-2.0736331081835075
712,2.7197498786624585,0.6810422708199104
713,1.992808053970999,0.640138025402163
714,0.06660554059191554,1.8657442849572243
715,0.0316060262071085,1.9743247416891172
716,-0.4948912298358331,2.3326781288483422
717,0.47905229079465506,-1.4726556817354992
718,-0.1398722512431468,-2.7064467867633275
719,3.5486604663912464,-1.1730128429858413
720,3.6463163670110337,1.4353471174014643
721,-0.24856474916637447,-2.5388954823364314
722,3.8968604454765248,-1.905605709678843
723,2.768057976414228,-1.196760113131001
724,2.901883082648723,0.6744677000753434
725,-0.23878786362773735,2.324983165804822
726,1.385534644848747,0.19869038594783467
727,1.4686245491095415,-0.6592594340776934
728,-0.048992748634709024,-2.030655742764555
729,4.498730487014067,-0.24412628528219488
730,0.3489951114590688,-2.432858370997194
731,0.2633386936743057,2.2583371123724545
732,-0.23641120207414038,1.7269107637578596
733,3.6722638966242362,2.013824003801712
734,0.888266672481488,0.12730520377583618
735,4.945103898290454,-1.2947888837478603
736,3.6499430818003207,-2.3823706232442743
737,0.06379655937593824,-1.9816435852367655
738,-0.07240946576762611,-2.8347624861135587
739,0.6345378128614059,0.9518851829151467
740,0.24241996721246642,1.7016176031412393
741,3.834266307821175,-2.7450812353196237
742,4.23078085431941,2.8698552066587117
743,3.8496971232416346,2.7208782776116767
744,-0.36093431523036446,-1.6395326237788945
745,-0.4941896148726538,2.394024037110471
746,0.18196211263216372,1.6714289399726188
747,3.0644259439296966,-1.2695653072742974
748,-0.8012917689573311,1.901889455433688
749,-0.1621113430183034,2.1956790426380923
750,0.2098049501562857,1.9728956524414574
751,4.848372938739713,1.4091632015665352
752,0.00011702432820327201,1.8374705100577189
753,4.0885172613646965,2.101827363583936
754,2.764066219455638,0.2590933422855726
755,0.5201265350551663,-0.7029015442315771
756,3.653136136586327,-1.264137709919349
757,1.4031008031925918,-1.0026764246423538
758,-0.050298172382865936,-0.9880742731944516
759,-0.4704719669068177,2.0293508473464885
760,-0.01256928677935431,2.3840393218792557
761,-0.667383402118661,-3.364308254332655
762,4.329383485186151,-2.0710809619163637
763,3.3959574800204964,-1.0838109262520124
764,2.3815979602748687,0.8301475599948729
765,4.02155518580825,2.236919044800096
766,0.932068811812802,-1.990563287257491
767,-0.47355027826428553,-2.047001408558131
768,-0.09682442634680541,-1.81829272078536
769,2.947527607705203,0.24090499584829866
770,0.2544291838351702,-1.9152597789795476
771,3.405488538646696,-1.9018369425944033
772,-0.08175008156478125,2.049078272020596
773,2.475906510618124,0.46102991576913116
774,3.1297766965970495,-0.8474436500930036
775,4.427915367942502,1.5195745344180023
776,-0.1507611959465658,1.655762520354426
777,3.9389718369994093,1.8673002225589168
778,0.23204545826178175,-1.7878454037172404
779,4.446535192480348,2.2832808248910323
780,1.986373276814078,-0.4350141254776119
781,3.8519616162648416,1.9609261312525637
782,3.029585475101187,0.4321917859946331
783,0.486231670495712,-1.899740334981294
784,3.752626844395623,1.55552354145758
785,4.339853606072873,2.080621111827503
786,-0.47198991424157577,-2.702658402016202
787,4.2923564753582175,-1.8711082006474842
788,0.04308037225034326,-0.887136709589941
789,3.714192052220267,-0.44675344225911706
790,3.536681196218247,-1.072851694683087
791,0.5869931888097173,2.0686588233812304
792,0.7755585916332689,-2.6190864912046714
793,4.04220461852217,-2.240777105800022
794,3.394455011520355,1.163370047124466
795,2.3567445166222134,-0.20580444969480188
796,3.5601717831796917,1.6733909965711042
797,-0.4298288621699484,-2.5183477243011745
798,-0.9167606223157204,3.4901668083446156
799,-0.25667194548895955,2.5506461586561215
800,1.90492048606012,-0.3518992039562658
801,-0.3924876920192432,-2.319929846491106
802,1.4422514113950902,0.7061201253164439
803,3.021773550577117,2.52850221502329
804,-0.5560962330252573,1.3968372712799046
805,2.4379655890645284,0.7867402705778153
806,0.372482851560822,2.46534058809209
807,1.295082454419659,0.1603187714527013
808,-0.007288667003664439,2.5096566846585366
809,1.0655563249811009,0.7525735698721274
810,3.375615909722714,0.08325408876374304
811,3.284582254180195,1.892746945325038
812,-0.18991900816652582,-1.8336704638265107
813,-0.29109681797246756,-1.6367732327752569
814,-0.5586598078921832,-2.116227418087667
815,0.3758250674536879,2.2539611365961907
816,-0.6200666786891692,-2.1106758857769123
817,4.039402889153256,1.5756265125619817
818,-0.9722373529113169,-1.9751711239525125
819,4.260323638640791,-3.010167917687982
820,3.35923812524831,1.531996071154889
821,4.4728836160061896,-1.8842789573891605
822,-0.09181485007655142,2.5130442989960136
823,-0.5825452867056292,-1.5939134796407854
824,1.8488647693816125,-0.14134369243977346
825,2.5004554851081116,0.3337236240353882
826,-0.840739412832616,2.1828295655937606
827,3.808527885651011,-1.9305419847837297
828,0.6159933879861523,1.0762882305228973
829,0.14617802432005822,2.1028275305822057
830,4.426406309464382,-1.900034888531848
831,4.277684590300961,0.6234942223288342
832,4.298220939264902,2.0365619892208118
833,0.3617096243519821,-2.6568036362225276
834,-0.2608498843918246,2.001726009212592
835,0.48629386347835996,-1.081748059148404
836,2.5502350337888977,1.1028809265078756
837,-0.9606574735544855,-2.1526886787195822
838,3.5734887448010286,1.8724708369472398
839,-0.8172225044156317,-0.9240714897538118
840,-0.019377026059154905,-2.1272284911645256
841,-0.07422876778167964,-1.8651317237664136
842,3.5705591619669517,-1.5517318778415425
843,0.2668886735153801,-1.7488243009405424
844,0.18250029636286563,-1.8373421297566892
845,3.736062631855174,-0.6526789520731944
846,4.125012890162039,-2.3556230883984597
847,4.3944805887411995,2.309931250432875
848,-0.062039421258082865,-1.7443662847664358
849,3.2916360262682467,1.1787829379433057
850,0.04375989228293049,1.7348625280849492
851,0.8460761014504155,-1.7672978463679068
852,2.1001971443828027,0.2713858755447722
853,-0.39157512499087815,-2.398623862955411
854,2.4730300069498807,0.8183782005186302
855,3.1871797736092202,1.8030255167797975
856,2.5145368530717067,1.1219741861843822
857,1.1915324776709306,0.29950581582443914
858,4.068629289383451,-2.271189427567946
859,3.660406835000514,-1.6296890516856375
860,0.09133531593138709,-2.4166432471685435
861,-0.03409104576480541,1.917774579846586
862,0.566165395669728,-2.466597443342497
863,3.231043647594447,-2.7792583778625684
864,-0.4661770704617732,2.090641571142931
865,1.7070103600281457,0.3045209141383928
866,3.3897248225365884,1.7691931671182513
867,4.396573023404455,-1.637653480272303
868,-0.2306027720562572,-1.674200931946722
869,1.1996579334878346,-2.155169830795443
870,4.739793292782115,1.8117545305214788
871,-0.45359845494685946,-2.5367464571620824
872,4.66794365123946,-2.141166458696358
873,5.213191988365711,1.5359160094343696
874,3.892149272131391,-1.7524717159100764
875,2.5487807461905616,-0.6666601361629672
876,-1.0801521904536875,1.6318172472064145
877,4.648027977876556,-1.4719342856142592
878,3.9413185648956732,1.5478296396489266
879,4.38221665722879,-2.530911811011266
880,3.9196481882774767,-2.784745176006483
881,-1.1849282173710693,-2.295459975487331
882,0.37424722498871077,-1.147788531589352
883,4.535479623745532,2.638630383930935
884,4.482624057232469,-2.1412088287658086
885,-0.3682768332318002,2.747520344029854
886,3.5201862500601293,-0.5535378228005997
887,2.5384709184446477,-1.1163337634875885
888,-0.5993137539379602,-1.9887784296030195
889,-0.04485205943666326,-1.3690588217366582
890,3.9749719927640776,2.4883359405341445
891,3.724585120726955,-2.557767488033106
892,0.28795807083164654,-1.7537324060848347
893,0.6980082549957481,-2.3011208360171933
894,4.656924611213457,2.2121480508257445
895,4.118141532336354,2.4380924790553045
896,4.302762827175853,-2.3494404086031278
897,1.1902400305575493,-0.19767989244196715
898,0.01881977780673782,-2.219408606933813
899,-0.9167461100829166,2.473449289643385
900,-0.5232149770049155,1.7358992060232883
901,3.1575969640601054,-2.264397855045624
902,0.9141168353034617,1.5225031814913124
903,3.88406370594291,1.1149259275095706
904,1.0399860168154924,-0.2505844130860491
905,4.491373522078794,-2.608957058052355
906,0.30834628904713124,-2.7390094007791035
907,3.1016763745972296,1.8424872869567503
908,4.994302393536816,1.2746293194428624
909,-0.30861571558496564,-1.6546634140307543
910,4.686280574121,-2.2768262262850194
911,-0.16463486810870073,1.928522939683328
912,2.4786421260348614,-0.1667403103630009
913,4.182646426301895,-1.4937959168223918
914,0.33069706107357694,1.9344901506897
915,1.0021573840477425,-0.09835549674219533
916,5.1113750318732425,2.472952066679467
917,0.2709120976186071,1.8568941520475213
918,2.5276011616773766,-0.12393556416779154
919,0.24650349712607952,1.5449835420297893
920,3.3517350241799755,1.5894441187115764
921,1.3761580049162692,-0.5324690098769427
922,2.0682859109762637,1.1172337576619396
923,2.542290985005067,2.5127956964577183
924,4.250923554339571,-1.6124829253181603
925,3.806473711288781,1.8342641205221986
926,0.5258704928973678,-1.8634802583250967
927,0.2457587348670778,2.454889766632779
928,3.718803402267709,3.253587903303921
929,-0.0017024482431521738,-1.8304583681727786
930,0.6121374976012872,-2.583225009932852
931,3.440874036366984,1.3293636959227484
932,-0.2106362743259283,1.718628058506255
933,2.312780984847226,0.4145966602765093
934,-0.16696365396574456,-1.4097721396601839
935,3.394340997146068,-0.19454792343268973
936,0.5334086674392075,-2.7985296832060103
937,-0.918487225596902,1.7382910585785467
938,4.30132359642459,-2.20031411289869
939,0.6127400621759136,2.083336129836763
940,5.1740146199655115,-2.8560520551126016
941,0.6006663746135231,-2.2313627543642456
942,0.26180919630024185,-2.9507856266117924
943,-0.1958755204366558,1.2724962738741006
944,3.507588784701094,-1.7384238354352652
945,4.209239724583854,-1.804566410874847
946,4.4663135943358405,1.530790370212313
947,1.1372785101263132,0.26344725711638844
948,0.8938544282771819,-1.5199427438983273
949,-0.18234998976875325,1.3068455110938175
950,4.539750197598323,2.4160120933886287
951,3.973649148444078,-1.7404600517005273
952,-0.6964212661336812,-2.3490143628751907
953,4.556487054267216,2.1446725355978904
954,-0.20643412162474856,2.2955034051288448
955,3.927797524641888,1.9317715882783335
956,-0.12284974969237447,-2.48376100056947
957,3.539122017617622,-2.7319560348942686
958,2.6432749988571587,0.2248883257499347
959,3.44430397473743,2.1302153416025895
960,0.14723685276376242,-0.4587958838325907
961,3.519866630440264,1.1244375059764886
962,4.4928112558024065,-2.398083410556537
963,3.9968837835947304,1.6173268163379668
964,3.018752897212807,-1.990311490596069
965,4.366414538453238,-2.0628030105741457
966,-0.07793659023627317,1.925155254823958
967,0.07047371658660784,1.8505322203137555
968,4.691723739852201,0.9100712683785877
969,2.8458827200455943,-1.195804840551767
970,-0.22465718728452838,-1.7826664336203175
971,1.2124089720069597,-0.22010177695426336
972,0.6934755772419298,-2.6010380506862125
973,3.798338170173881,-2.5431843957072697
974,5.2306876968044,2.690896719950829
975,-0.5890237748200434,2.0937510669623096
976,4.558922834635665,-2.6533838180652176
977,3.4853496527715664,1.347128208539334
978,2.772170351196291,-0.06952123182876095
979,3.516945842190022,-1.9596463683930931
980,-0.4114722450802161,-3.0037460038761568
981,4.5487348243621515,1.1803973195893942
982,0.2557525679536509,-1.12557838078816
983,-0.1697932798007843,2.6573109140589763
984,2.6058205913479875,0.4177118723449197
985,3.890243188128901,-2.39717239959161
986,0.7658711276581278,0.9583771327689941
987,1.1369663580669669,-0.17130168632098763
988,4.869311779398114,-1.6234873860335615
989,2.924891168931183,-0.34597450368984545
990,2.5167951222951546,-0.22025453215488866
991,-0.9244114549741596,3.242669912399672
992,3.4492776259585263,-1.693630956767068
993,-0.6970834125210936,2.2099094284273506
994,0.7157692265855488,2.6378672843599817
995,1.0580827930657999,0.013413453592212802
996,-0.4455329251515514,-1.4075460365398973
997,0.29828890086444876,1.5888653735728169
998,-0.4487964339922152,-2.078544230613128
999,4.742882463508608,-1.3920222788410368
1000,2.709354481632844,-2.005299627388344
1001,1.3489911768327605,-2.552530102442221
1002,-0.8574094252661729,1.7532377719923764
1003,-0.627160064641089,-1.4096043891818852
1004,1.210351384971327,1.021980044191182
1005,0.06794112658797959,-2.182337383490988
1006,-0.49828027396373875,1.4676971620229955
1007,5.199908630105851,2.0084002721061838
1008,-1.4430709077869321,-1.5779563090320137
1009,1.73595313919555,-1.0741528774231446
1010,1.2924486529613688,0.4383532079777399
1011,0.045953703393047905,-1.9840410632779248
1012,1.8140102291874305,-0.0831864741532926
1013,0.27985411783209657,2.238837653362589
1014,1.892099653843958,-1.6313615554443355
1015,4.258780983467971,-2.686599804230674
1016,0.009012663663599839,1.3254630965072693
1017,4.263208063075304,2.8919499622135882
1018,3.1945426731215107,2.929377492925466
1019,0.15493036173319116,1.6462681961833643
1020,-0.6593990954316246,2.2938671105327972
1021,0.4206995128147497,-1.6649569244970435
1022,4.736122545115459,-1.7061389005926384
1023,4.231020516552396,2.0039420270306256
1024,-0.41442416007504096,2.184979584214812
1025,4.734677066171501,-2.0254625701008626
1026,3.9815830751439902,-1.825808769821513
1027,-0.22764724667370034,1.258889906061662
1028,-0.25322493827308035,1.3387140352658102
1029,4.624367185907859,1.8422943739840871
1030,0.8223095226545691,2.0285684693303017
1031,-0.7278906900930829,-2.4570181683641064
1032,0.39594044391027455,-2.112214445019098
1033,4.199773363918304,2.3318459662251763
1034,0.09116441952954707,1.955298854817556
1035,0.7877186969390595,-1.6512050136788894
1036,-0.11445830782123881,-1.3094741893337487
1037,4.412048322733651,-2.364320566710611
1038,3.1614926430656274,0.7141292776246229
1039,0.9047626733225448,-1.659941213108043
1040,4.033129631644492,-0.7727821564530983
1041,0.008547769943976168,-1.7491136846651782
1042,2.5149612713044847,-0.2297617040027368
1043,-0.13610672280573397,1.8828023306720376
1044,2.512223051329154,0.711885552672723
1045,1.3712865527021236,0.482696917631502
1046,2.545696519927426,1.733506674947971
1047,2.4677796912271295,-0.3184211522965529
1048,0.23405077228584106,1.8356406665678142
1049,1.2876566457581968,-0.01583026442556161
1050,3.7136004701480707,-1.3198671122927972
1051,3.4277086355449313,2.386785648797989
1052,0.24989095838301764,-2.0855472983954564
1053,4.343919515032272,-1.8194869365774469
1054,-0.49213377619567455,-2.8790732489935604
1055,1.3234958126547163,0.4807604190415289
1056,-0.44956389088001947,2.297167366874349
1057,0.3654419359606652,-2.442265185803155
